time,seconds_elapsed,z,y,x
1713358288884441900,0.11844189453125,9.228683471679688,6.9457855224609375,-0.074981689453125
1713358288894404000,0.128404052734375,9.604568481445312,6.1365509033203125,-0.359893798828125
1713358288904373000,0.138373046875,10.705902099609375,5.3081512451171875,-0.4700164794921875
1713358288914361300,0.148361328125,12.192703247070312,4.3025970458984375,-0.3096160888671875
1713358288924339000,0.1583388671875,12.999542236328125,4.19964599609375,0.16204833984375
1713358288934318000,0.168318115234375,12.9827880859375,3.5053253173828125,0.13092041015625
1713358288944297500,0.17829736328125,12.513519287109375,3.625030517578125,0.3176727294921875
1713358288954276600,0.188276611328125,11.656402587890625,3.8740234375,0.358367919921875
1713358288964256000,0.198256103515625,11.383468627929688,4.44384765625,0.5810394287109375
1713358288974235100,0.208235107421875,10.945327758789062,4.6042633056640625,0.691162109375
1713358288984214300,0.21821435546875,10.607742309570312,4.802978515625,0.8611602783203125
1713358288994163200,0.2281630859375,10.1719970703125,4.606658935546875,0.8084869384765625
1713358289004142300,0.238142333984375,9.985244750976562,4.0966949462890625,0.853973388671875
1713358289014121700,0.248121826171875,10.078628540039062,3.974578857421875,0.91143798828125
1713358289024070400,0.2580703125,10.009185791015625,3.8644561767578125,0.70074462890625
1713358289034049500,0.268049560546875,9.860748291015625,3.8429107666015625,0.45892333984375
1713358289044029000,0.27802880859375,9.62371826171875,3.761505126953125,0.197967529296875
1713358289053977600,0.2879775390625,9.11614990234375,3.476593017578125,0.047119140625
1713358289063956700,0.297956787109375,8.7354736328125,3.514892578125,0.2554168701171875
1713358289073936100,0.30793603515625,8.304519653320312,3.634613037109375,0.346405029296875
1713358289083915300,0.317915283203125,7.8041229248046875,3.6082763671875,0.320068359375
1713358289093894700,0.327894775390625,7.4066925048828125,3.668121337890625,0.2865447998046875
1713358289103843300,0.33784326171875,6.891937255859375,3.08154296875,-0.0318756103515625
1713358289113822500,0.347822509765625,6.913482666015625,3.589111328125,0.22430419921875
1713358289123801900,0.3578017578125,6.4705657958984375,3.287445068359375,-0.2473602294921875
1713358289133750500,0.36775048828125,6.4657745361328125,2.609893798828125,-0.2473602294921875
1713358289143729700,0.377729736328125,6.4777374267578125,2.6074981689453125,-0.446075439453125
1713358289153709000,0.387708984375,6.8033599853515625,2.9019775390625,-0.8004150390625
1713358289163657700,0.39765771484375,6.774627685546875,2.9881744384765625,-1.1188507080078125
1713358289173637000,0.40763720703125,6.8632049560546875,3.1773223876953125,-1.650360107421875
1713358289183616300,0.4176162109375,6.9039154052734375,3.3856048583984375,-2.124420166015625
1713358289193565000,0.42756494140625,7.188812255859375,3.993743896484375,-2.4284820556640625
1713358289203544300,0.43754443359375,7.0475616455078125,3.5172882080078125,-2.4811553955078125
1713358289213523500,0.4475234375,7.325286865234375,2.7655181884765625,-2.1962432861328125
1713358289223472000,0.45747216796875,7.59344482421875,2.6290435791015625,-1.264892578125
1713358289233451500,0.467451416015625,7.4378204345703125,2.8157958984375,-0.7238006591796875
1713358289243430700,0.4774306640625,7.504852294921875,2.921142578125,-0.508331298828125
1713358289253379300,0.48737939453125,7.567108154296875,3.129425048828125,-0.656768798828125
1713358289263358700,0.497358642578125,8.12255859375,3.5843353271484375,-0.3119964599609375
1713358289273337900,0.507337890625,8.567886352539062,3.9985198974609375,-0.012725830078125
1713358289283286800,0.517286865234375,8.484085083007812,5.099853515625,-0.0390625
