time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1715093256080000000,15.191,0,1.5,12.020212173461914,226.2790069580078,0,0,244.3000030517578,19.9176519,50.0614322
1715093261098000000,20.208999755859374,0,1.5,12.079051971435547,233.80599975585938,0,0,244.3000030517578,19.9176519,50.0614322
1715093266104000000,25.215,0,1.5,12.129033088684082,241.31500244140625,0,0,244.3000030517578,19.9176519,50.0614322
1715093271117000000,30.228,0,1.5,12.179014205932617,248.8350067138672,0,0,244.3000030517578,19.9176519,50.0614322
1715093276147000000,35.258,0,1.5,12.230204582214355,256.3800048828125,0,0,244.3000030517578,19.9176519,50.0614322
