time,seconds_elapsed,z,y,x
1713358417404831700,0.067831787109375,10.77532958984375,4.575531005859375,-3.1850433349609375
1713358417414841300,0.07784130859375,9.472885131835938,4.16851806640625,-3.33587646484375
1713358417424851200,0.087851318359375,7.5766754150390625,4.3145599365234375,-2.97674560546875
1713358417434860800,0.09786083984375,6.4202880859375,4.42230224609375,-3.7285308837890625
1713358417444870700,0.10787060546875,6.0803070068359375,4.6976318359375,-4.7317047119140625
1713358417454868000,0.117867919921875,6.3867645263671875,4.067962646484375,-3.8123321533203125
1713358417464877600,0.127877685546875,6.8105316162109375,4.723968505859375,-3.790771484375
1713358417474887400,0.137887451171875,7.48809814453125,4.3887786865234375,-3.8650054931640625
1713358417484866600,0.147866455078125,7.6868133544921875,3.804595947265625,-3.7859954833984375
1713358417494846000,0.157845947265625,7.9022979736328125,4.3576507568359375,-3.7237396240234375
1713358417504825000,0.1678251953125,8.39788818359375,4.553985595703125,-3.402923583984375
1713358417514804500,0.177804443359375,8.407470703125,4.5467987060546875,-3.4436187744140625
1713358417524783600,0.18778369140625,8.244659423828125,4.4773712158203125,-3.3813629150390625
1713358417534763000,0.197762939453125,8.172836303710938,4.4629974365234375,-3.5992431640625
1713358417544742100,0.2077421875,8.156082153320312,4.5420074462890625,-3.5753021240234375
1713358417554721500,0.217721435546875,8.194381713867188,4.407928466796875,-3.8769683837890625
1713358417564700700,0.22770068359375,7.8496246337890625,4.0823211669921875,-4.1403350830078125
1713358417574679800,0.2376796875,8.6923828125,4.8748016357421875,-3.9176788330078125
1713358417584659200,0.2476591796875,9.195159912109375,5.0208587646484375,-4.080474853515625
1713358417594638300,0.257638427734375,8.436203002929688,4.4414520263671875,-3.826690673828125
1713358417604617700,0.26761767578125,7.7873687744140625,4.6377716064453125,-3.419677734375
1713358417614566400,0.27756640625,7.8304595947265625,5.061553955078125,-3.8817596435546875
1713358417624545500,0.287545654296875,7.5862579345703125,4.6353912353515625,-2.315948486328125
1713358417634525000,0.29752490234375,6.6980133056640625,4.00091552734375,-3.012664794921875
1713358417644473600,0.3074736328125,7.60540771484375,5.22674560546875,-4.3199005126953125
1713358417654452700,0.31745263671875,8.464935302734375,6.4477996826171875,-4.523406982421875
1713358417664432000,0.32743212890625,8.764205932617188,6.1221771240234375,-3.266448974609375
1713358417674380800,0.337380859375,7.9836883544921875,4.628204345703125,-2.845062255859375
1713358417684360200,0.347360107421875,7.5599212646484375,4.6377716064453125,-3.8290863037109375
1713358417694339300,0.35733935546875,7.2630462646484375,3.8333282470703125,-4.300750732421875
1713358417704288000,0.3672880859375,8.098617553710938,3.9913482666015625,-3.6614990234375
1713358417714267400,0.377267333984375,9.348388671875,4.2499237060546875,-3.350250244140625
1713358417724246500,0.38724658203125,9.93975830078125,3.9338836669921875,-3.24969482421875
1713358417734195200,0.3971953125,9.9493408203125,3.921905517578125,-3.0366058349609375
1713358417744174600,0.407174560546875,10.00201416015625,4.417510986328125,-2.39495849609375
1713358417754153700,0.41715380859375,9.82244873046875,4.3408966064453125,-2.5673370361328125
1713358417764102400,0.427102294921875,9.039535522460938,4.290618896484375,-2.63916015625
1713358417774081800,0.437081787109375,8.14410400390625,4.31695556640625,-2.63677978515625
1713358417784061000,0.44706103515625,7.2247314453125,4.3241424560546875,-2.7828216552734375
1713358417794009900,0.457009765625,6.5974578857421875,4.2666778564453125,-2.7780303955078125
1713358417803989000,0.466989013671875,6.341278076171875,4.479766845703125,-2.2249755859375
1713358417813968100,0.476968017578125,6.2095947265625,4.4821624755859375,-2.3446807861328125
1713358417823958300,0.486958251953125,7.0260162353515625,4.71917724609375,-2.071746826171875
1713358417833907200,0.4969072265625,8.045944213867188,4.09429931640625,-2.2225799560546875
1713358417843886300,0.50688623046875,10.00201416015625,4.4677886962890625,-2.378204345703125
1713358417853865700,0.51686572265625,11.563034057617188,4.66650390625,-1.8897857666015625
1713358417863844900,0.526844970703125,11.15362548828125,4.7718505859375,-0.8243560791015625
1713358417873793500,0.53679345703125,9.90863037109375,4.8676300048828125,-0.0893402099609375
1713358417883773000,0.54677294921875,7.193603515625,2.842132568359375,2.798065185546875
1713358417893752000,0.556751953125,5.57513427734375,1.0081634521484375,3.04705810546875
1713358417903700700,0.56670068359375,4.1098785400390625,1.0440826416015625,1.77813720703125
1713358417913680100,0.57668017578125,3.3772430419921875,1.2547760009765625,0.8419952392578125
