time,seconds_elapsed,z,y,x
1713358391287201300,11.304201171875,1.22247314453125,-7.3882904052734375,-0.60888671875
1713358391297150000,11.31414990234375,0.93756103515625,-7.364349365234375,-0.15399169921875
1713358391307129300,11.32412939453125,0.5999755859375,-7.3978729248046875,-0.0701904296875
1713358391317108500,11.3341083984375,0.0900115966796875,-7.4673004150390625,-0.486785888671875
1713358391327057400,11.344057373046875,-0.3289794921875,-7.505615234375,-0.845916748046875
1713358391337036500,11.35403662109375,-0.5659942626953125,-7.5941925048828125,-1.30560302734375
1713358391346985200,11.363985107421875,-0.5923309326171875,-7.543914794921875,-1.4755859375
1713358391356964600,11.373964599609375,-0.2523651123046875,-7.4242095947265625,-1.6312103271484375
1713358391366943700,11.38394384765625,0.183380126953125,-7.2542266845703125,-1.650360107421875
1713358391376892400,11.393892333984375,0.6717987060546875,-7.1488800048828125,-1.6958465576171875
1713358391386871800,11.403871826171875,1.069244384765625,-7.1919708251953125,-1.66473388671875
1713358391396851000,11.413850830078125,1.3924560546875,-7.3356170654296875,-1.3558807373046875
1713358391406799600,11.423799560546875,1.6773681640625,-7.618133544921875,-0.8123931884765625
1713358391416779000,11.433779052734375,2.0245208740234375,-7.96051025390625,0.0782470703125
1713358391426758100,11.443758056640625,2.2471923828125,-8.27655029296875,1.129302978515625
1713358391436707000,11.45370703125,2.4770355224609375,-8.506393432617188,2.333587646484375
1713358391446686200,11.463686279296875,2.623077392578125,-8.685958862304688,3.57379150390625
1713358391456665300,11.473665283203125,2.6206817626953125,-8.99481201171875,4.6966705322265625
1713358391466614300,11.4836142578125,2.105926513671875,-9.58856201171875,5.13958740234375
1713358391476593400,11.493593505859375,0.927978515625,-10.349929809570312,4.9097442626953125
1713358391486572800,11.50357275390625,-0.1949005126953125,-11.051422119140625,4.246551513671875
1713358391496521500,11.513521484375,-0.8987884521484375,-11.908554077148438,2.9919891357421875
1713358391506500600,11.52350048828125,-0.9131622314453125,-12.705825805664062,1.4333648681640625
1713358391516480000,11.53347998046875,-0.02252197265625,-12.861434936523438,-0.233001708984375
1713358391526459100,11.543459228515625,0.509002685546875,-13.127197265625,-2.0286407470703125
1713358391536438300,11.553438232421875,0.078033447265625,-13.811935424804688,-2.45721435546875
1713358391546387200,11.56338720703125,-0.24517822265625,-14.357818603515625,-1.3271484375
1713358391556366300,11.573366455078125,1.155426025390625,-14.238113403320312,1.35675048828125
1713358391566315000,11.58331494140625,3.3078155517578125,-14.338668823242188,3.8586883544921875
1713358391576294400,11.59329443359375,2.91278076171875,-15.633926391601562,4.2441558837890625
1713358391586273500,11.6032734375,-0.2547607421875,-17.594772338867188,2.5993499755859375
1713358391596222200,11.61322216796875,-1.54522705078125,-17.843780517578125,-1.042236328125
1713358391606201600,11.62320166015625,-0.5061492919921875,-15.952362060546875,-4.6000213623046875
1713358391616180700,11.6331806640625,1.20330810546875,-13.055374145507812,-6.615936279296875
1713358391626129700,11.643129638671875,0.8106689453125,-8.642852783203125,-8.10992431640625
1713358391636108800,11.65310888671875,-1.0352630615234375,-5.128173828125,-6.3430023193359375
1713358391646088000,11.663087890625,-2.10546875,-4.1920318603515625,-2.272857666015625
1713358391656036900,11.673036865234375,-2.828521728515625,-5.4178619384765625,0.5139923095703125
1713358391666016000,11.68301611328125,-2.5843048095703125,-8.092193603515625,2.0869903564453125
1713358391675995400,11.692995361328125,-2.246734619140625,-10.902984619140625,2.407806396484375
1713358391685944000,11.702944091796875,-3.0847015380859375,-12.6507568359375,1.9289703369140625
1713358391695923200,11.712923095703125,-4.3895416259765625,-12.691452026367188,0.8252410888671875
1713358391705902600,11.722902587890625,-4.583465576171875,-11.810394287109375,-0.546630859375
1713358391715851300,11.732851318359375,-3.52044677734375,-10.445693969726562,-1.6790924072265625
1713358391725830400,11.742830322265625,-1.9761810302734375,-9.2078857421875,-2.39495849609375
1713358391735809800,11.752809814453125,-0.9035797119140625,-8.571029663085938,-2.9743499755859375
1713358391745758500,11.762758544921875,-0.2906646728515625,-8.233444213867188,-4.0709075927734375
1713358391755737600,11.772737548828125,-0.0057525634765625,-7.9006500244140625,-5.0070343017578125
1713358391765717000,11.782717041015625,0.372528076171875,-7.58941650390625,-5.6103668212890625
1713358391775665700,11.792665771484375,0.8130645751953125,-7.077056884765625,-5.84979248046875
1713358391785645000,11.80264501953125,0.7364501953125,-6.7442626953125,-5.6678314208984375
1713358391795624200,11.812624267578125,0.4850616455078125,-6.56707763671875,-4.9615478515625
1713358391805603300,11.822603271484375,-0.087158203125,-6.72509765625,-4.2408905029296875
1713358391815552300,11.83255224609375,-0.599517822265625,-7.1800079345703125,-3.5753021240234375
1713358391825531400,11.842531494140625,-1.011322021484375,-7.9269866943359375,-3.0198516845703125
1713358391835510800,11.8525107421875,-1.212432861328125,-8.726654052734375,-2.6152191162109375
1713358391845490000,11.862489990234375,-1.200469970703125,-9.4066162109375,-2.2991943359375
1713358391855438600,11.8724384765625,-0.822174072265625,-9.643630981445312,-1.9328765869140625
1713358391865418000,11.88241796875,-0.293060302734375,-9.425765991210938,-1.724578857421875
1713358391875397000,11.892397216796875,-0.2643280029296875,-8.946914672851562,-1.4995269775390625
1713358391885345800,11.902345703125,-0.5947265625,-8.451324462890625,-1.05419921875
1713358391895325200,11.9123251953125,-0.9466705322265625,-8.24542236328125,-0.5777587890625
1713358391905273900,11.92227392578125,-1.1358184814453125,-8.396255493164062,-0.0701904296875
1713358391915253000,11.9322529296875,-1.339324951171875,-8.812850952148438,-0.0462493896484375
1713358391925232400,11.942232421875,-1.2675018310546875,-9.377883911132812,0.104583740234375
1713358391935181000,11.95218115234375,-1.0783538818359375,-9.82080078125,0.41583251953125
1713358391945160400,11.962160400390625,-0.8987884521484375,-9.933334350585938,0.2769775390625
1713358391955139600,11.9721396484375,-1.0041351318359375,-9.827987670898438,0.468505859375
1713358391965088300,11.982088134765625,-0.9969635009765625,-9.511947631835938,0.4445648193359375
1713358391975067600,11.992067626953125,-0.958648681640625,-9.1217041015625,0.485260009765625
1713358391985046800,12.002046875,-0.8389434814453125,-8.702713012695312,0.8467864990234375
1713358391994995500,12.011995361328125,-0.656982421875,-8.4896240234375,0.89227294921875
1713358392004974800,12.021974853515625,-0.4008026123046875,-8.537506103515625,0.98565673828125
1713358392014954000,12.0319541015625,-0.463043212890625,-8.733840942382812,0.9832611083984375
1713358392024902700,12.041902587890625,-0.630645751953125,-8.978042602539062,0.73187255859375
1713358392034882000,12.051882080078125,-0.831756591796875,-9.373092651367188,0.8467864990234375
1713358392044861200,12.061861083984375,-0.879638671875,-9.796859741210938,0.705535888671875
1713358392054809900,12.071809814453125,-1.0568084716796875,-10.251754760742188,0.3392181396484375
1713358392064789200,12.081789306640625,-1.3513031005859375,-10.529495239257812,0.0662841796875
1713358392074768400,12.091768310546875,-1.4159393310546875,-10.543853759765625,-0.175537109375
1713358392084747800,12.101747802734375,-1.2411651611328125,-10.275711059570312,-0.2042694091796875
1713358392094696400,12.111696533203125,-0.8556976318359375,-9.844741821289062,-0.2162322998046875
1713358392104675600,12.121675537109375,-0.3002471923828125,-9.387451171875,-0.1372222900390625
1713358392114655000,12.131655029296875,0.4515380859375,-9.18634033203125,-0.3119964599609375
1713358392124603600,12.141603759765625,1.5121612548828125,-9.341964721679688,-0.51312255859375
1713358392134583000,12.1515830078125,2.29986572265625,-9.373092651367188,-0.546630859375
1713358392144562200,12.161562255859375,2.216064453125,-9.160003662109375,-0.56817626953125
1713358392154510800,12.1715107421875,1.174591064453125,-8.99481201171875,-0.323974609375
1713358392164490200,12.181490234375,0.0684661865234375,-9.001983642578125,-0.09173583984375
1713358392174469400,12.191469482421875,-0.1278533935546875,-9.413787841796875,0.2865447998046875
1713358392184418000,12.20141796875,-0.0680084228515625,-10.170364379882812,0.4493560791015625
1713358392194397400,12.2113974609375,0.2121124267578125,-10.450485229492188,-0.0510406494140625
1713358392204376600,12.22137646484375,-0.1206817626953125,-10.7808837890625,0.1117706298828125
1713358392214325200,12.2313251953125,0.9351654052734375,-11.005935668945312,0.4349822998046875
1713358392224304600,12.2413046875,0.784332275390625,-11.44647216796875,0.8396148681640625
1713358392234283800,12.25128369140625,-0.38165283203125,-12.0067138671875,0.727081298828125
1713358392244232700,12.261232666015625,-1.466217041015625,-12.001922607421875,0.0207977294921875
1713358392254211800,12.2712119140625,-2.280242919921875,-11.305206298828125,-0.51312255859375
1713358392264191000,12.28119091796875,-3.2882080078125,-10.704269409179688,-0.7285919189453125
1713358392274140000,12.291139892578125,-3.7191619873046875,-9.696304321289062,-0.7812652587890625
1713358392284119000,12.301119140625,-3.537200927734375,-8.307662963867188,-1.1308135986328125
1713358392294098400,12.311098388671875,-3.12060546875,-7.3236541748046875,-2.631988525390625
1713358392304047000,12.321047119140625,-3.1397705078125,-7.1656341552734375,-4.1930084228515625
1713358392314026200,12.331026123046875,-3.13018798828125,-7.4984283447265625,-5.390106201171875
1713358392324005600,12.341005615234375,-2.9362640380859375,-8.28851318359375,-6.879302978515625
1713358392333954300,12.350954345703125,-2.945831298828125,-9.660400390625,-8.33258056640625
1713358392343933400,12.360933349609375,-2.7734527587890625,-11.566177368164062,-8.933517456054688
1713358392353912800,12.370912841796875,-2.5675506591796875,-13.677871704101562,-8.021331787109375
1713358392363892000,12.38089208984375,-2.289825439453125,-15.337051391601562,-6.1107635498046875
1713358392373840600,12.390840576171875,-2.565155029296875,-15.8326416015625,-3.23052978515625
1713358392383820000,12.400820068359375,-3.7550811767578125,-15.63153076171875,-1.195465087890625
1713358392393799200,12.410799072265625,-5.97210693359375,-15.380142211914062,-0.414947509765625
1713358392403778600,12.420778564453125,-7.63128662109375,-14.793563842773438,1.3591461181640625
1713358392413727200,12.430727294921875,-7.8563385009765625,-13.057769775390625,3.25775146484375
1713358392423706400,12.440706298828125,-7.61932373046875,-11.101699829101562,3.4564666748046875
1713358392433685800,12.450685791015625,-6.33123779296875,-9.902206420898438,2.5586395263671875
1713358392443634400,12.460634521484375,-3.8340911865234375,-9.14324951171875,1.7613677978515625
1713358392453613600,12.470613525390625,-0.1182861328125,-8.884674072265625,0.928192138671875
1713358392463593000,12.480593017578125,2.74517822265625,-8.712295532226562,0.9329833984375
1713358392473541600,12.490541748046875,4.4426727294921875,-8.729049682617188,0.3009185791015625
