time,seconds_elapsed,z,y,x
1715093559150122500,0.11612255859375,8.5247802734375,4.42230224609375,-0.0701904296875
1715093559160101600,0.1261015625,8.261428833007812,4.120635986328125,0.1524658203125
1715093559170111500,0.136111572265625,8.3643798828125,4.0703582763671875,-0.0510406494140625
1715093559180091000,0.1460908203125,8.589431762695312,4.3385009765625,-0.0103302001953125
1715093559190100500,0.1561005859375,8.72589111328125,4.7431182861328125,0.4014739990234375
1715093559200080000,0.166079833984375,8.771392822265625,5.1860504150390625,0.7773590087890625
1715093559210059000,0.17605908203125,8.855178833007812,5.03521728515625,0.8874969482421875
1715093559220038400,0.186038330078125,9.04193115234375,4.4629974365234375,0.4349822998046875
1715093559230017500,0.196017578125,9.183197021484375,4.07513427734375,-0.04864501953125
1715093559239996700,0.20599658203125,9.101791381835938,4.22119140625,0.0423431396484375
1715093559249976000,0.21597607421875,9.087417602539062,4.4366607666015625,0.336822509765625
1715093559259955200,0.225955078125,9.173614501953125,4.3768157958984375,0.430206298828125
1715093559269934600,0.2359345703125,9.171218872070312,4.22119140625,0.432586669921875
1715093559279913700,0.245913818359375,8.938980102539062,4.0392303466796875,0.420623779296875
1715093559289862400,0.2558623046875,8.290145874023438,4.37921142578125,0.705535888671875
1715093559299841800,0.265841796875,7.8352508544921875,4.7096099853515625,0.83721923828125
1715093559309821000,0.275821044921875,8.072280883789062,4.59228515625,0.691162109375
1715093559319800300,0.28580029296875,8.579849243164062,4.3720245361328125,0.44696044921875
1715093559329779500,0.295779541015625,8.857574462890625,4.2978057861328125,0.4230194091796875
1715093559339728100,0.30572802734375,9.274169921875,4.0871124267578125,0.4996337890625
1715093559349707500,0.31570751953125,9.721878051757812,3.8285369873046875,0.358367919921875
1715093559359686700,0.325686767578125,9.78173828125,3.67291259765625,0.1428985595703125
1715093559369635300,0.33563525390625,9.628509521484375,4.06317138671875,0.5451202392578125
1715093559379614700,0.34561474609375,9.204742431640625,4.2403411865234375,0.6600494384765625
1715093559389593900,0.35559375,8.711532592773438,4.1828765869140625,0.537933349609375
1715093559399573200,0.3655732421875,8.479293823242188,4.2140045166015625,0.399078369140625
1715093559409522000,0.37552197265625,8.440994262695312,3.9338836669921875,-0.11328125
1715093559419501000,0.3855009765625,8.268600463867188,3.857269287109375,-0.4436798095703125
1715093559429480400,0.39548046875,8.213531494140625,4.005706787109375,-0.4412841796875
1715093559439429000,0.40542919921875,8.357192993164062,3.9386749267578125,-0.4436798095703125
1715093559449408500,0.415408447265625,8.46014404296875,3.9961395263671875,-0.2521514892578125
1715093559459387600,0.4253876953125,8.49127197265625,4.2187957763671875,0.1285247802734375
1715093559469336300,0.43533642578125,8.50323486328125,4.27386474609375,0.1859893798828125
1715093559479315700,0.445315673828125,8.60858154296875,4.142181396484375,-0.0414581298828125
1715093559489294800,0.455294921875,8.737869262695312,3.9698028564453125,-0.2641143798828125
1715093559499243500,0.465243408203125,8.934188842773438,3.6537628173828125,-0.51312255859375
1715093559509223000,0.475222900390625,8.697174072265625,3.77825927734375,-0.49395751953125
1715093559519171600,0.485171630859375,8.481689453125,3.9171295166015625,-0.276092529296875
1715093559529150700,0.495150634765625,8.548721313476562,3.88360595703125,-0.0941314697265625
1715093559539130000,0.505130126953125,8.6923828125,4.0559844970703125,0.188385009765625
1715093559549109200,0.515109130859375,8.6612548828125,4.158935546875,0.3823089599609375
1715093559559088600,0.525088623046875,8.838424682617188,3.972198486328125,0.26739501953125
1715093559569037300,0.535037353515625,9.001235961914062,3.9075469970703125,0.0854339599609375
1715093559579016400,0.545016357421875,9.082626342773438,3.931488037109375,0.061492919921875
1715093559588995800,0.554995849609375,9.262191772460938,3.835723876953125,0.0279693603515625
1715093559598975000,0.56497509765625,9.542327880859375,3.6920623779296875,-0.233001708984375
1715093559608923600,0.574923583984375,9.652450561523438,3.5699615478515625,-0.2425689697265625
1715093559618903000,0.584903076171875,9.460922241210938,3.7160186767578125,-0.213836669921875
1715093559628882200,0.594882080078125,9.152069091796875,3.7160186767578125,-0.180328369140625
1715093559638831000,0.6048310546875,9.003631591796875,3.74713134765625,-0.1372222900390625
1715093559648810200,0.614810302734375,8.8839111328125,3.888397216796875,-0.06060791015625
1715093559658789400,0.624789306640625,8.895889282226562,3.9338836669921875,0.09979248046875
1715093559668738300,0.63473828125,9.07305908203125,3.7447357177734375,0.0638885498046875
1715093559678717400,0.644717529296875,9.106582641601562,3.8165740966796875,-0.022308349609375
1715093559688696800,0.65469677734375,8.962921142578125,3.8596649169921875,-0.0773773193359375
1715093559698645500,0.6646455078125,9.111358642578125,3.7279815673828125,-0.101318359375
1715093559708624600,0.674624755859375,9.28375244140625,3.720794677734375,-0.0677947998046875
1715093559718604000,0.68460400390625,9.171218872070312,3.804595947265625,0.0902252197265625
1715093559728552700,0.694552734375,9.152069091796875,3.6920623779296875,0.166839599609375
1715093559738531800,0.70453173828125,9.003631591796875,3.8117828369140625,-0.01751708984375
1715093559748511200,0.71451123046875,8.649276733398438,3.761505126953125,0.0207977294921875
1715093559758460000,0.7244599609375,8.721115112304688,3.7591094970703125,0.2697906494140625
1715093559768439000,0.73443896484375,8.960525512695312,3.6537628173828125,0.4397735595703125
1715093559778418400,0.74441845703125,8.89349365234375,3.7279815673828125,0.58343505859375
1715093559788367000,0.7543671875,8.642105102539062,3.76629638671875,0.664825439453125
1715093559798346500,0.764346435546875,8.654067993164062,3.7495269775390625,0.4756927490234375
1715093559808325600,0.77432568359375,8.867156982421875,3.6274261474609375,0.4278106689453125
1715093559818304800,0.7843046875,8.9581298828125,3.4837799072265625,0.2386627197265625
1715093559828253700,0.794253662109375,8.934188842773438,3.445465087890625,0.3080902099609375
1715093559838232800,0.80423291015625,8.910247802734375,3.414337158203125,0.4493560791015625
1715093559848212200,0.814212158203125,8.74505615234375,3.5340576171875,0.5666656494140625
1715093559858191400,0.82419140625,8.711532592773438,3.4718017578125,0.6815948486328125
1715093559868140000,0.83414013671875,8.680404663085938,3.5172882080078125,0.6025848388671875
1715093559878119400,0.844119384765625,8.508026123046875,3.4167327880859375,0.559478759765625
1715093559888098600,0.8540986328125,8.481689453125,3.0767669677734375,-0.053436279296875
1715093559898047200,0.864047119140625,8.49365234375,2.715240478515625,-0.2641143798828125
1715093559908026600,0.874026611328125,8.498443603515625,2.473419189453125,0.1333160400390625
1715093559918005800,0.884005859375,8.469711303710938,2.32977294921875,0.430206298828125
1715093559927954400,0.893954345703125,8.522384643554688,1.7838897705078125,0.1811981201171875
1715093559937933800,0.903933837890625,8.572662353515625,1.7048797607421875,0.3344268798828125
1715093559947913000,0.913912841796875,8.776168823242188,1.522918701171875,0.7246856689453125
1715093559957862000,0.92386181640625,8.522384643554688,1.0967559814453125,1.0814208984375
1715093559967841000,0.933841064453125,7.60540771484375,0.8166351318359375,1.3639373779296875
1715093559977820200,0.943820068359375,6.2502899169921875,0.170196533203125,0.8731231689453125
1715093559987769000,0.95376904296875,4.9598236083984375,-0.6294708251953125,0.7773590087890625
1715093559997748200,0.963748291015625,4.8760223388671875,-1.467437744140625,0.6408843994140625
1715093560007727400,0.973727294921875,4.6916656494140625,-2.398773193359375,0.616943359375
1715093560017676300,0.98367626953125,4.471405029296875,-3.0715484619140625,0.7893218994140625
1715093560027655400,0.993655517578125,5.4099273681640625,-4.0531768798828125,0.468505859375
1715093560037634800,1.003634765625,7.3420562744140625,-4.36920166015625,-0.9919586181640625
1715093560047582700,1.013582763671875,6.1162109375,-6.593414306640625,-1.34869384765625
1715093560057561900,1.023561767578125,2.5201263427734375,-8.673980712890625,-1.190673828125
1715093560067541200,1.033541259765625,0.5999755859375,-9.346755981445312,-1.2936248779296875
1715093560077490000,1.043489990234375,-0.144622802734375,-9.5670166015625,0.643280029296875
1715093560087469000,1.053468994140625,-0.314605712890625,-9.868682861328125,3.0757904052734375
1715093560097448400,1.063448486328125,-0.355316162109375,-9.969253540039062,4.1148681640625
1715093560107427600,1.073427490234375,-0.2787017822265625,-10.036285400390625,5.51788330078125
1715093560117376300,1.083376220703125,-0.2116546630859375,-10.409774780273438,8.410079956054688
1715093560127355600,1.093355712890625,0.0157928466796875,-10.503158569335938,11.041305541992188
1715093560137334800,1.103334716796875,0.489837646484375,-10.450485229492188,12.288681030273438
1715093560147314200,1.113314208984375,1.050079345703125,-10.574981689453125,13.291854858398438
1715093560157293300,1.123293212890625,2.6254730224609375,-9.610122680664062,14.644577026367188
1715093560167242000,1.133241943359375,6.827301025390625,-8.374710083007812,15.877593994140625
1715093560177221400,1.143221435546875,8.948562622070312,-7.5606842041015625,18.4417724609375
1715093560187200500,1.153200439453125,8.11297607421875,-6.9549407958984375,19.547897338867188
1715093560197149200,1.163149169921875,6.437042236328125,-7.158447265625,19.385101318359375
1715093560207128600,1.173128662109375,5.4458465576171875,-7.5295562744140625,18.235885620117188
1715093560217107700,1.183107666015625,5.306976318359375,-7.4409637451171875,17.239883422851562
1715093560227056600,1.193056640625,5.0460052490234375,-6.923828125,17.783370971679688
1715093560237057000,1.20305712890625,4.2678985595703125,-6.3851318359375,18.9254150390625
1715093560247036400,1.213036376953125,4.57196044921875,-4.8097381591796875,20.69232177734375
1715093560256985000,1.222985107421875,2.5105438232421875,-3.3181610107421875,21.544662475585938
1715093560266964500,1.232964599609375,-6.8029022216796875,-1.2495574951171875,22.653182983398438
1715093560276943600,1.242943603515625,-26.478439331054688,2.3082275390625,30.211669921875
1715093560286892300,1.252892333984375,-36.78070068359375,3.668121337890625,31.128646850585938
